DBA,BORO,BUILDING,STREET,ZIPCODE,Latitude,Longitude
SUSHI TOKYO,Queens,67-25,MAIN STREET,11367.0,40.733809261022,-73.825318669656
BENNY'S BRICK OVEN,Brooklyn,1802,AVENUE M,11230.0,40.618321526405,-73.957078221647
GRILL POINT,Queens,6954,MAIN STREET,11367.0,40.729928015721,-73.823434634635
SCHNITZI,Brooklyn,5326,NEW UTRECHT AVENUE,11219.0,40.632939954317,-73.995226262185
HUMMUS KITCHEN,Manhattan,444,3 AVENUE,10016.0,40.743621238086,-73.979664246277
ESTIHANA ASIAN RESTAURANT& SUSHI,Brooklyn,1217,AVENUE J,11230.0,40.624905883575,-73.963932913967
MERAKI,Brooklyn,1673,EAST   13 STREET,11229.0,40.608754319104,-73.960163688431
YESHIVA UNIVERSITY - CARDOZO LAW SCHOOL PANTRY,Manhattan,5355,5 AVENUE,,0.0,0.0
ICE CREAM HOUSE ON 36,Brooklyn,2,CHURCH AVENUE,11218.0,40.641222580335004,-73.983241191485
ATERES AVROHOM,Brooklyn,75,ROSS STREET,11249.0,40.703796122087,-73.963395954424
TASTE OF SAMARKAND,Queens,6216,WOODHAVEN BLVD,11374.0,40.726510306929,-73.870382566049
TIBERIAS,Manhattan,45,EAST   34 STREET,10016.0,40.747565925828,-73.982481700855
RIVERDALE SECOND HELPING,Bronx,3532,JOHNSON AVENUE,10463.0,40.886026146872,-73.909849256915
EMPIRE GRILL,Brooklyn,597,EMPIRE BOULEVARD,11213.0,40.664023783407,-73.942089996478
ANGELA RESTAURANT OF NY,Brooklyn,4012,13 AVENUE,11218.0,40.639933023607,-73.98702127348099
MR BROADWAY KOSHER RESTAURANT,Manhattan,1372,BROADWAY,10018.0,40.752262863231,-73.98745407546
SIENA,Brooklyn,533,KINGS HIGHWAY,11223.0,40.604489083684,-73.969648413578
HUMMUS KITCHEN,Manhattan,1613,2 AVENUE,10028.0,40.776350097887004,-73.95286709569
MILK N' HONEY,Manhattan,12,EAST   46 STREET,10017.0,40.755733629507,-73.978357508989
DAGAN PIZZA & DAIRY RESTAURANT,Brooklyn,4820,16 AVENUE,11204.0,40.631432200158,-73.985109878483
HAPISGAH,Queens,14725,UNION TPKE,11367.0,40.718290473671,-73.814915902613
HUMMUS KITCHEN,Manhattan,1613,2 AVENUE,10028.0,40.776350097887004,-73.95286709569
HUMMUS KITCHEN,Manhattan,768,9 AVENUE,10019.0,40.764342637391,-73.988307350922
MOZZARELLA,Brooklyn,264,LEE AVENUE,11206.0,40.699892295057,-73.953696746066
MERMELSTEIN CATERERS,Brooklyn,351,KINGSTON AVENUE,11213.0,40.667062409776,-73.94240095462101
FALAFEL TANAMI,Brooklyn,1305,EAST   17 STREET,11230.0,40.618536032668,-73.958194715881
WESTSIDE WOK-KONATA SUSHI BAR,Manhattan,691,AMSTERDAM AVENUE,10025.0,40.792448724959,-73.971519817808
FALAFEL SPOT,Brooklyn,6002,FOSTER AVENUE,11236.0,40.640278675559,-73.919374365639
Davry Kosher Sports Bar,Brooklyn,722,KINGS HIGHWAY,11223.0,40.606217071627,-73.965325976671
APERION PRODUCTION,Brooklyn,777,KENT AVENUE,11205.0,40.697567100109,-73.95999862098
YOGURT LA CREPE,Queens,2902,DITMARS BLVD,11105.0,40.776712707678,-73.911550389917
SUSHI TOKYO,Brooklyn,627629,KINGS HIGHWAY,,0.0,0.0
SIMCHA PALACE,Queens,7327,MAIN ST,11367.0,40.724552255007,-73.820699788433
GRUENEBAUM'S BAKERY & CAFE,Bronx,5663,RIVERDALE AVENUE,10471.0,40.906096549329,-73.904312188114
SCHNITZI SCHNITZEL BAR,Brooklyn,1299,CONEY ISLAND AVENUE,11230.0,40.625935625381,-73.96538413937199
EAT PRODUCTIONS,Brooklyn,891,BEDFORD AVENUE,11205.0,40.6934758899,-73.95591176174
ORCHIDEA RESTAURANT,Brooklyn,4815,12 AVENUE,11219.0,40.636760627171,-73.993874852286
KING DAVID/MIKIHANA SUSHI,Queens,10110,QUEENS BOULEVARD,11375.0,40.7263923991,-73.852314446374
TURQUOISE KOSHER FISH RESTAURANT,Queens,189-23,UNION TURNPIKE,11366.0,40.729534502392,-73.779980051197
WOLF & LAMB,Brooklyn,1635,CONEY ISLAND AVENUE,11230.0,40.617541582603,-73.963792828943
THE UPPER CRUST,Queens,6711,MAIN ST,11367.0,40.733872390481,-73.825318503522
KOSHER BRAVO PIZZA,Brooklyn,902,KINGS HIGHWAY,11223.0,40.606795672257,-73.963557385168
DA MIKELLE II,Queens,102-39,QUEENS BOULEVARD,11375.0,40.725471027107,-73.850866141238
KINGSTON BAKE SHOP,Brooklyn,380,KINGSTON AVENUE,11225.0,40.665687352477995,-73.942553539686
EFFYS CAFE,Manhattan,104,WEST   96 STREET,10025.0,40.793057144077004,-73.968041663012
SUSHI SPOT II,Brooklyn,426,KINGSTON AVENUE,11225.0,40.664166816254,-73.942695430328
EMPIRE GRILL,Brooklyn,597,EMPIRE BOULEVARD,11213.0,40.664023783407,-73.942089996478
MESIVTA EITZ CHAIM,Brooklyn,1577,48 STREET,11219.0,40.632005922417996,-73.985599726758
EAT PRODUCTIONS,Brooklyn,891,BEDFORD AVENUE,11205.0,40.6934758899,-73.95591176174
STIX RESTAURANT,Queens,10115,QUEENS BOULEVARD,11375.0,40.726553753849004,-73.85185949116101
LA BROCHETTE STEAKHOUSE.,Manhattan,340,LEXINGTON AVENUE,10016.0,40.749791010892,-73.977258651725
TAAM MEVORACH,Brooklyn,815,AVENUE U,11223.0,40.598127392882,-73.962802337057
PESCADA,Brooklyn,509,AVENUE P,11223.0,40.609281255188996,-73.968810669286
OR-YEHUDA RESTAURANT,Queens,138-44,86 AVENUE,11435.0,40.707800993491,-73.817282404647
ROYAL ELITE PALACE CATERERS LLC,Queens,6902,GARFIELD AVE,11377.0,40.736483232032,-73.895780974145
MITZ (MELLOW YELLOW COFFEE & VIBES),Manhattan,1729,1 AVENUE,10128.0,40.779120082548,-73.947745067938
MAMA SCHNITZEL,Queens,10022,67TH AVE,11374.0,40.727214328518,-73.853283154376
BRAVO KOSHER PIZZA/BRAVO KOSHER BURGER,Manhattan,17,TRINITY PLACE,10006.0,40.706636490592,-74.013731161547
HOLY SCHNITZEL,Queens,7222,MAIN ST,11367.0,40.726076908193996,-73.821536307285
CHINA GLATT,Brooklyn,4413,13 AVENUE,11219.0,40.637679796443,-73.989334889435
BY THE WAY BAKERY,Manhattan,1236,LEXINGTON AVENUE,10028.0,40.777833814851,-73.956805305511
BAGEL BOSS,Manhattan,263,1 AVENUE,10003.0,40.732170448256,-73.981836286667
SUSHI TOKYO,Brooklyn,627629,KINGS HIGHWAY,,0.0,0.0
SIMCHA PALACE,Queens,7327,MAIN ST,11367.0,40.724552255007,-73.820699788433
FORTUNE,Queens,180-26,UNION TURNPIKE,11366.0,40.727195953168994,-73.787254208315
AMNON KOSHER PIZZA,Brooklyn,4814,13 AVENUE,11219.0,40.635440249608,-73.991695185257
NAIM KOSHER PIZZA,Brooklyn,3904,15 AVENUE,11218.0,40.637862778914,-73.98199897321
SHASHLICHNAYA,Queens,9630,QUEENS BLVD,11374.0,40.729799125209,-73.861489437812
MENDY'S,Manhattan,10,PARK AVENUE,10016.0,40.747332412418,-73.98116446608401
SEUDA FOODS,Brooklyn,705,KINGS HIGHWAY,11223.0,40.606186921432,-73.965466445897
ORCHIDEA RESTAURANT,Brooklyn,4815,12 AVENUE,11219.0,40.636760627171,-73.993874852286
MUSCAT CAFE,Queens,17805,UNION TURNPIKE,11366.0,40.726363564215,-73.789840133588
MOTI'S,Brooklyn,5007,16 AVENUE,11204.0,40.630359126308996,-73.986198128539
MOCHA BURGER,Manhattan,496,LAGUARDIA PLACE,10012.0,40.727354822089,-73.99956704658901
FINE & SCHAPIRO,Manhattan,138,WEST   72 STREET,10023.0,40.777993943276,-73.98021697778401
EMPIRE GRILL,Brooklyn,597,EMPIRE BOULEVARD,11213.0,40.664023783407,-73.942089996478
SIENA,Brooklyn,533,KINGS HIGHWAY,11223.0,40.604489083684,-73.969648413578
TURNPIKE CAFE,Queens,18720,UNION TPKE,11366.0,40.72899174876,-73.78178948088001
MINT,Brooklyn,535,KINGS HIGHWAY,11223.0,40.604494557966,-73.96959079059499
UN PLAZA GRILL,Manhattan,845,UNITED NATIONS PLZ,10017.0,40.751976246982004,-73.96753810122
THE GREAT AMERICAN HEALTH BAR,Manhattan,35,WEST   57 STREET,10019.0,40.763500664664996,-73.97523240256099
KAILASH PARBAT,Manhattan,99,LEXINGTON AVENUE,10016.0,40.742106647057,-73.98283319031
ABAITA,Manhattan,145,EAST   49 STREET,10017.0,40.755633503809,-73.97225029671
OR-YEHUDA RESTAURANT,Queens,138-44,86 AVENUE,11435.0,40.707800993491,-73.817282404647
KIDS 'N' ACTION,Brooklyn,1149,MCDONALD AVENUE,11230.0,40.62507923769,-73.976062084722
Davry Kosher Sports Bar,Brooklyn,722,KINGS HIGHWAY,11223.0,40.606217071627,-73.965325976671
YOGURT LA CREPE,Queens,2902,DITMARS BLVD,11105.0,40.776712707678,-73.911550389917
ARZU RESTAURANT,Queens,10105,QUEENS BLVD,11375.0,40.7267212682,-73.851924059831
MY MOST FAVORITE FOOD,Manhattan,247,WEST   72 STREET,10023.0,40.779278964345,-73.983206311627
PHOMEN,Brooklyn,411,TROY AVENUE,11213.0,40.664323075334,-73.937093866118
ESSEN DELI,Brooklyn,1359,CONEY ISLAND AVENUE,11230.0,40.624351794525,-73.96508596843199
TANDOORI FOOD & BAKERY,Queens,9904,63 ROAD,11374.0,40.732559823554,-73.856583697136
THE NEW PIZZA PROFESSOR,Queens,14125,JEWEL AVE,11367.0,40.729912174019,-73.823842391106
CAFE AU LEE,Brooklyn,193,LEE AVENUE,11211.0,40.702160366844,-73.955956488323
HOLESOME BAGELS,Brooklyn,333,KINGSTON AVENUE,11213.0,40.667751317951,-73.942339077361
THE PIZZA BLOCK,Bronx,5677,RIVERDALE AVENUE,10471.0,40.906340774536,-73.904246716497
CLASSIC KOSHER CATERING,Brooklyn,2818,AVENUE K,11210.0,40.624186152921,-73.94808657948
CHO-SEN GARDEN,Queens,6443,108 STREET,11375.0,40.732069951940005,-73.849148241932
TABLE 40 PIZZERIA AND CAFE,Brooklyn,4001,13 AVENUE,11218.0,40.639971443183,-73.986956408341
THE PIZZA BLOCK,Bronx,5677,RIVERDALE AVENUE,10471.0,40.906340774536,-73.904246716497
DAGAN PIZZA & DAIRY RESTAURANT,Brooklyn,4820,16 AVENUE,11204.0,40.631432200158,-73.985109878483
MY GRILL BAR,Brooklyn,1022,AVENUE P,11223.0,40.609897123018996,-73.963065871678
THE SIZZLING WOK,Brooklyn,2421,CONEY ISLAND AVENUE,11223.0,40.597690415472,-73.961128157352
PIZZA KING,Brooklyn,3916,18 AVENUE,11218.0,40.632791362339,-73.972849201261
KOSHER DELUXE,Manhattan,10,WEST   46 STREET,10036.0,40.756299295965,-73.979703675076
FALAFEL TANAMI,Brooklyn,1305,EAST   17 STREET,11230.0,40.618536032668,-73.958194715881
MAMA KITCHEN NY,Brooklyn,7,ROCHESTER AVENUE,11233.0,40.678883862968,-73.927374573754
CHINA GLATT,Brooklyn,4413,13 AVENUE,11219.0,40.637679796443,-73.989334889435
MR BROADWAY KOSHER RESTAURANT,Manhattan,1372,BROADWAY,10018.0,40.752262863231,-73.98745407546
MR BROADWAY KOSHER RESTAURANT,Manhattan,1372,BROADWAY,10018.0,40.752262863231,-73.98745407546
SUSHI TOKYO,Brooklyn,627629,KINGS HIGHWAY,,0.0,0.0
SUSHI TOKYO,Queens,67-25,MAIN STREET,11367.0,40.733809261022,-73.825318669656
CROWN HEIGHTS BUNCH-O-BAGELS AND MORE,Brooklyn,361,TROY AVENUE,11213.0,40.666041216646,-73.936930031749
MADANIM,Brooklyn,864,BEDFORD AVENUE,11205.0,40.695309546923,-73.956300014641
THE SIZZLING WOK,Brooklyn,2421,CONEY ISLAND AVENUE,11223.0,40.597690415472,-73.961128157352
HARRY'S DELI,Queens,NKA,LA GUARDIA AIRPORT,11369.0,40.774414029772004,-73.877293351848
CAFE 11,Manhattan,11,BROADWAY,10004.0,40.70534644851,-74.01373089479901
SHAARE ZION CATERERS,Brooklyn,2030,OCEAN PARKWAY,11223.0,40.599256423737,-73.965761724961
SUSHI TOKYO,Brooklyn,627629,KINGS HIGHWAY,,0.0,0.0
Davry Kosher Sports Bar,Brooklyn,722,KINGS HIGHWAY,11223.0,40.606217071627,-73.965325976671
TAAM MEVORACH,Brooklyn,815,AVENUE U,11223.0,40.598127392882,-73.962802337057
SUSHI K BAR BP,Brooklyn,4120,16 AVENUE,11204.0,40.635161788938,-73.981225072183
BASH PIZZA,Brooklyn,3003,AVENUE J,11210.0,40.626793066573,-73.946711995793
TAAM MEVORACH,Brooklyn,815,AVENUE U,11223.0,40.598127392882,-73.962802337057
HALFTIME GRILL,Brooklyn,2112,FLATBUSH AVENUE,11234.0,40.618378143797,-73.932242169465
NU CAFE 47,Brooklyn,4709,NEW UTRECHT AVENUE,11219.0,40.638124817902,-73.99454850666099
FERGANA,Queens,9409,63RD DR,11374.0,40.728788338821,-73.86318371176
UPSIDE CRAFT BURGERS,Brooklyn,4102,18 AVENUE,11218.0,40.632025939211005,-73.97446355555101
ASIA PALACE,Brooklyn,4813,NEW UTRECHT AVENUE,11219.0,40.637246492579,-73.994653067269
PALACE CAFE,Brooklyn,2603,NOSTRAND AVENUE,11210.0,40.621025835369004,-73.94577644988001
GRILL ON LEE,Brooklyn,108,LEE AVENUE,11211.0,40.704472439611,-73.95857342074899
CROWN HEIGHTS BUNCH-O-BAGELS AND MORE,Brooklyn,361,TROY AVENUE,11213.0,40.666041216646,-73.936930031749
CAFE ROMA PIZZERIA,Manhattan,854,AMSTERDAM AVENUE,10025.0,40.797676471098,-73.967732436262
CHO-SEN GARDEN,Queens,6443,108 STREET,11375.0,40.732069951940005,-73.849148241932
BETH TORAH KOSHER CATERERS,Queens,10606,QUEENS BOULEVARD,11375.0,40.722112270815,-73.847334566261
JOSEPH'S DREAM BURGER,Brooklyn,1899,CONEY ISLAND AVENUE,11230.0,40.611082711231,-73.962575390557
BAGEL BOSS,Manhattan,263,1 AVENUE,10003.0,40.732170448256,-73.981836286667
NORIBAR,Brooklyn,5401,13 AVENUE,11219.0,40.632165919487,-73.99508220660401
B & Y CATERING (Jewish Community Center),Staten Island,1466,MANOR ROAD,10314.0,40.594446818182995,-74.125676534427
CRAWFORDS,Brooklyn,19421944,CONEY ISLAND AVENUE,,0.0,0.0
ANGELA RESTAURANT OF NY,Brooklyn,4012,13 AVENUE,11218.0,40.639933023607,-73.98702127348099
ABIGAEL'S ON BROADWAY,Manhattan,1407,BROADWAY,10018.0,40.753432097521,-73.98715066791
RE-DE-FINED,Brooklyn,2771,NOSTRAND AVENUE,11210.0,40.61686985443,-73.944987409667
KAFF KAFE,Brooklyn,5320,16 AVENUE,11204.0,40.628654818507,-73.987996174169
TANDOORI FOOD & BAKERY,Queens,9904,63 ROAD,11374.0,40.732559823554,-73.856583697136
CROWN HEIGHTS BUNCH-O-BAGELS AND MORE,Brooklyn,361,TROY AVENUE,11213.0,40.666041216646,-73.936930031749
MR. NOSH,Brooklyn,3323,AVENUE N,11234.0,40.617554556943,-73.941961173165
Island Cafe,Staten Island,949,JEWETT AVENUE,10314.0,40.613188034197,-74.13076161376
CHINA GLATT,Brooklyn,4413,13 AVENUE,11219.0,40.637679796443,-73.989334889435
RETRO GRILL,Brooklyn,2556,CONEY ISLAND AVENUE,11223.0,40.594632654194,-73.960928302463
MAMA KITCHEN NY,Brooklyn,7,ROCHESTER AVENUE,11233.0,40.678883862968,-73.927374573754
ESS & BENTCH,Brooklyn,313,KINGSTON AVENUE,11213.0,40.66856373375,-73.942262672505
NAOMI KOSHER PIZZA,Queens,6828,MAIN STREET,11367.0,40.732466303424,-73.82481705153201
KINGSTON PIZZA,Brooklyn,395,KINGSTON AVENUE,11225.0,40.665451301641,-73.942553743764
BAGEL BOSS,Manhattan,263,1 AVENUE,10003.0,40.732170448256,-73.981836286667
HUMMUS KITCHEN,Manhattan,1613,2 AVENUE,10028.0,40.776350097887004,-73.95286709569
YESHIVA UNIVERSITY CAFE,Manhattan,245,LEXINGTON AVENUE,10016.0,40.746665152759,-73.979515344753
EFFYS CAFE,Manhattan,104,WEST   96 STREET,10025.0,40.793057144077004,-73.968041663012
TASTE OF SAMARKAND,Queens,6216,WOODHAVEN BLVD,11374.0,40.726510306929,-73.870382566049
BASIL,Brooklyn,268,KINGSTON AVENUE,11213.0,40.670224256270004,-73.942127850309
MY GRILL BAR,Brooklyn,1022,AVENUE P,11223.0,40.609897123018996,-73.963065871678
MINT,Brooklyn,535,KINGS HIGHWAY,11223.0,40.604494557966,-73.96959079059499
PANINI LA CAFE,Brooklyn,45,LEE AVENUE,11211.0,40.706334119402,-73.960631744075
ICE CREAM HOUSE ON 36,Brooklyn,2,CHURCH AVENUE,11218.0,40.641222580335004,-73.983241191485
CALABRIA,Brooklyn,266,KINGSTON AVENUE,11213.0,40.670463040889004,-73.942106013182
ARZU RESTAURANT,Queens,10105,QUEENS BLVD,11375.0,40.7267212682,-73.851924059831
RETRO GRILL,Brooklyn,2556,CONEY ISLAND AVENUE,11223.0,40.594632654194,-73.960928302463
CRAWFORDS,Brooklyn,19421944,CONEY ISLAND AVENUE,,0.0,0.0
BRAVO KOSHER PIZZA,Queens,69-26,MAIN STREET,11367.0,40.730609254328996,-73.823782811164
ALENBI KITCHEN,Brooklyn,887,NOSTRAND AVENUE,11225.0,40.666465220332,-73.950807491581
MR. NOSH,Brooklyn,3323,AVENUE N,11234.0,40.617554556943,-73.941961173165
PITA EXPRESS,Manhattan,15,ANN STREET,10038.0,40.710935345768,-74.007964372856
PIZZA KING,Brooklyn,3916,18 AVENUE,11218.0,40.632791362339,-73.972849201261
NISH NUSH,Manhattan,41,JOHN STREET,10038.0,40.709310432064,-74.008108456548
CAFE BLU,Manhattan,35,EAST   62 STREET,10065.0,40.765313613859995,-73.969668701139
THE PIZZA BLOCK,Bronx,5677,RIVERDALE AVENUE,10471.0,40.906340774536,-73.904246716497
DUNKIN',Brooklyn,2928,AVENUE X,11235.0,40.593797710514,-73.940563225141
GOLDEN RING,Brooklyn,595,BEDFORD AVENUE,11211.0,40.703545371916,-73.960456671368
HARRY'S DELI,Queens,NKA,LA GUARDIA AIRPORT,11369.0,40.774414029772004,-73.877293351848
KING DAVID/MIKIHANA SUSHI,Queens,10110,QUEENS BOULEVARD,11375.0,40.7263923991,-73.852314446374
FINE & SCHAPIRO,Manhattan,138,WEST   72 STREET,10023.0,40.777993943276,-73.98021697778401
LA TABUN,Brooklyn,1441,CONEY ISLAND AVENUE,11230.0,40.622545620874,-73.964741100094
THE LOFT STEAKHOUSE,Brooklyn,1306,40 STREET,11218.0,40.639798464238,-73.98645920168299
MY MOST FAVORITE FOOD,Manhattan,247,WEST   72 STREET,10023.0,40.779278964345,-73.983206311627
GRILL 212,Manhattan,212,WEST   80 STREET,10024.0,40.784065013864,-73.978420485088
The Bahche BISON BOURBON,Brooklyn,191,7 STREET,11215.0,40.673029932951,-73.990749582871
BAGEL BOSS,Manhattan,263,1 AVENUE,10003.0,40.732170448256,-73.981836286667
HALFTIME GRILL,Brooklyn,2112,FLATBUSH AVENUE,11234.0,40.618378143797,-73.932242169465
PRIME AVENUE,Brooklyn,377,KINGSTON AVENUE,11213.0,40.666082569647,-73.942491919475
CRAWFORDS,Brooklyn,19421944,CONEY ISLAND AVENUE,,0.0,0.0
MOISHE'S PLACE,Brooklyn,868,BEDFORD AVENUE,11205.0,40.695218962567,-73.956282043244
LIEBMAN'S DELI,Bronx,552,WEST  235 STREET,10463.0,40.885578578669,-73.90962202246
ESTIHANA ASIAN RESTAURANT& SUSHI,Brooklyn,1217,AVENUE J,11230.0,40.624905883575,-73.963932913967
EDEN WOK,Manhattan,43,EAST   34 STREET,10016.0,40.747579654039,-73.98251056958901
FALAFAPITA,Brooklyn,3103,AVENUE U,11229.0,40.601806679034,-73.934923892113
CRYSTAL PALACE,Queens,138-31,QUEENS BOULEVARD,11435.0,40.708208405840004,-73.81802791451899
BETH TORAH KOSHER CATERERS,Queens,10606,QUEENS BOULEVARD,11375.0,40.722112270815,-73.847334566261
WOLF & LAMB,Brooklyn,1635,CONEY ISLAND AVENUE,11230.0,40.617541582603,-73.963792828943
RESERVE CUT,Manhattan,40,BROAD STREET,10004.0,40.706013689862,-74.01133252033001
MOISHE'S PIZZA & DAIRY RESTAURANT,Brooklyn,4416,FORT HAMILTON PARKWAY,11219.0,40.640515518695004,-73.994461833035
PRIME AVENUE,Brooklyn,377,KINGSTON AVENUE,11213.0,40.666082569647,-73.942491919475
CHAIKHANA 7:40,Queens,6352,BOOTH ST,11374.0,40.728846734493,-73.863818604788
ROYAL ELITE PALACE CATERERS LLC,Queens,6902,GARFIELD AVE,11377.0,40.736483232032,-73.895780974145
BUDDY'S KOSHER DELI,Queens,21501,73 AVENUE,11364.0,40.740575936366,-73.759092516506
GOLDEN STARS PIZZA,Brooklyn,4305,16 AVENUE,11204.0,40.634283600423004,-73.982111632102
THE SIZZLING WOK,Brooklyn,2421,CONEY ISLAND AVENUE,11223.0,40.597690415472,-73.961128157352
BODAI KOSHER VEGETARIAN RESTAURANT,Brooklyn,5015,10 AVENUE,11219.0,40.638303357089,-73.999441517689
ATERES AVROHOM,Brooklyn,75,ROSS STREET,11249.0,40.703796122087,-73.963395954424
18 RESTAURANT,Manhattan,240,EAST   81 STREET,10028.0,40.775173595662,-73.955362819172
CAFE LATTE,Brooklyn,83,FRANKLIN AVENUE,11205.0,40.696235301509,-73.95835857710901
MESIVTA EITZ CHAIM,Brooklyn,1577,48 STREET,11219.0,40.632005922417996,-73.985599726758
SUSHI K BAR BP,Brooklyn,4120,16 AVENUE,11204.0,40.635161788938,-73.981225072183
KOSHER DELUXE,Manhattan,10,WEST   46 STREET,10036.0,40.756299295965,-73.979703675076
BRAVO PIZZA,Manhattan,107,WEST   37 STREET,10018.0,40.751930690046,-73.986941620315
JERUSALEM CAFE,Manhattan,7,WEST   36 STREET,10018.0,40.749926655374,-73.984094377698
THE PIZZA BLOCK,Bronx,5677,RIVERDALE AVENUE,10471.0,40.906340774536,-73.904246716497
KING DAVID LOUNGE,Queens,NKA,jfk internaional airport,11430.0,40.648312826068,-73.788281497594
MITZ (MELLOW YELLOW COFFEE & VIBES),Manhattan,1729,1 AVENUE,10128.0,40.779120082548,-73.947745067938
MOCHA BURGER,Manhattan,496,LAGUARDIA PLACE,10012.0,40.727354822089,-73.99956704658901
ICE CREAM HOUSE ON 36,Brooklyn,2,CHURCH AVENUE,11218.0,40.641222580335004,-73.983241191485
KOSHER HUT OF BROOKLYN,Brooklyn,709,KINGS HIGHWAY,11223.0,40.606197891882,-73.96543762922
DAGAN PIZZA & DAIRY RESTAURANT,Brooklyn,4820,16 AVENUE,11204.0,40.631432200158,-73.985109878483
NOSH EXPRESS,Brooklyn,2817,NOSTRAND AVENUE,11229.0,40.615511052608,-73.944711189245
THE CONTINENTAL,Brooklyn,75,RUTLEDGE STREET,11249.0,40.700533992757,-73.959412582817
MOSS CAFE,Bronx,3260,JOHNSON AVENUE,10463.0,40.885290754498,-73.910096183476
MR BROADWAY KOSHER RESTAURANT,Manhattan,1372,BROADWAY,10018.0,40.752262863231,-73.98745407546
BY THE WAY BAKERY,Manhattan,1236,LEXINGTON AVENUE,10028.0,40.777833814851,-73.956805305511
SUSHI TOKYO,Queens,67-25,MAIN STREET,11367.0,40.733809261022,-73.825318669656
PALACE CAFE,Brooklyn,2603,NOSTRAND AVENUE,11210.0,40.621025835369004,-73.94577644988001
VIP GRILL,Brooklyn,3715,13 AVENUE,11218.0,40.641593403726,-73.985262543728
TROYKA/DA MIKELLE PALACE/MIKELLE CORNER/SUSHI & STEAK HOUSE,Queens,10255,QUEENS BOULEVARD,11375.0,40.725377578488,-73.850768939409
URBANA,Brooklyn,1305,53 STREET,11219.0,40.632547395415,-73.994051777664
A&A GOURMET,Queens,188-09,UNION TURNPIKE,11366.0,40.72926467724,-73.780976770164
CHO-SEN GARDEN,Queens,6443,108 STREET,11375.0,40.732069951940005,-73.849148241932
ICE CREAM HOUSE ON 36,Brooklyn,2,CHURCH AVENUE,11218.0,40.641222580335004,-73.983241191485
MESIVTA EITZ CHAIM,Brooklyn,1577,48 STREET,11219.0,40.632005922417996,-73.985599726758
PICADILLY HALL,Brooklyn,1703,MCDONALD AVENUE,11230.0,40.611008884868,-73.973405542763
SUNFLOWER CAFE,Brooklyn,1223,QUENTIN ROAD,11229.0,40.607980467607,-73.960679162068
DAGAN PIZZA & DAIRY RESTAURANT,Brooklyn,4820,16 AVENUE,11204.0,40.631432200158,-73.985109878483
HOLESOME BAGELS,Brooklyn,333,KINGSTON AVENUE,11213.0,40.667751317951,-73.942339077361
B & H RESTAURANT,Manhattan,127,SECOND AVENUE,10003.0,40.728353274395,-73.987851866135
HALFTIME GRILL,Brooklyn,2112,FLATBUSH AVENUE,11234.0,40.618378143797,-73.932242169465
SHIMONS KOSHER PIZZA,Queens,7124,MAIN STREET,11367.0,40.727181176223,-73.822096177766
SALUTE KOSHER RESTAURANT,Queens,6361,108 STREET,11375.0,40.733404809892,-73.849834389657
CAFE LATTE,Brooklyn,83,FRANKLIN AVENUE,11205.0,40.696235301509,-73.95835857710901
CANTEEN,Brooklyn,2436,NOSTRAND AVENUE,11210.0,40.625373971769,-73.946623072886
T STEAKHOUSE,Brooklyn,3223,QUENTIN ROAD,11234.0,40.612922815313,-73.939472813416
SPOONS,Brooklyn,2923,AVENUE J,11210.0,40.626700138021,-73.947565858869
THE NEW PIZZA PROFESSOR,Queens,14125,JEWEL AVE,11367.0,40.729912174019,-73.823842391106
SPOONS,Brooklyn,5001,13TH AVE,11219.0,40.634369857963,-73.992779791426
SUNFLOWER CAFE,Brooklyn,1223,QUENTIN ROAD,11229.0,40.607980467607,-73.960679162068
CRYSTAL PALACE,Queens,138-31,QUEENS BOULEVARD,11435.0,40.708208405840004,-73.81802791451899
MITZ (MELLOW YELLOW COFFEE & VIBES),Manhattan,1729,1 AVENUE,10128.0,40.779120082548,-73.947745067938
ANGELA RESTAURANT OF NY,Brooklyn,4012,13 AVENUE,11218.0,40.639933023607,-73.98702127348099
SAVOR GOURMET MARKET & CAFE,Brooklyn,2925,AVENUE P,11229.0,40.611978270214,-73.944209890391
KING DAVID/MIKIHANA SUSHI,Queens,10110,QUEENS BOULEVARD,11375.0,40.7263923991,-73.852314446374
ICE CREAM HOUSE ON BEDFORD,Brooklyn,873,BEDFORD AVENUE,11205.0,40.693928811988,-73.956001614334
MOSS CAFE,Bronx,3260,JOHNSON AVENUE,10463.0,40.885290754498,-73.910096183476
TEL AVIV KEBAB HOUSE/PITA HOT/K BURGER,Queens,7545,MAIN ST,11367.0,40.723134731863,-73.819920740877
ABIGAEL'S ON BROADWAY,Manhattan,1407,BROADWAY,10018.0,40.753432097521,-73.98715066791
ALENBI KITCHEN,Brooklyn,887,NOSTRAND AVENUE,11225.0,40.666465220332,-73.950807491581
NORIBAR,Brooklyn,5401,13 AVENUE,11219.0,40.632165919487,-73.99508220660401
HUMMUS KITCHEN,Manhattan,768,9 AVENUE,10019.0,40.764342637391,-73.988307350922
SUSHI SPOT II,Brooklyn,426,KINGSTON AVENUE,11225.0,40.664166816254,-73.942695430328
